Species,Dispersal_mode,Fruits type,Notes,References
Cliffortia_reticulata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_juniperina,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_uncinata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_falcata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_apiculata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_triloba,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_pedunculata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_lepida,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_exilifolia,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_drepanoides,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Acaena_caesiglauca,doubtful,"A dry fruit, but there's suggestion of ectozoochory",doubtful,Lee et al. (2001)
Bencomia_sphaerocarpa,Biotic,Achene,"""spongy and globular or ovoid""",Helfgott et al. (2000); Paz (2004)
Dendriopoterium_menendezii,Abiotic,Achene,"""dry and angled""",Helfgott et al. (2000); Paz (2004)
Bencomia_caudata,Biotic,Achene,"""spongy and globular or ovoid""",Helfgott et al. (2000); Paz (2004)
Dendriopoterium_pulidoi,Abiotic,Achene,"""dry and angled""",Helfgott et al. (2000); Paz (2004)
Bencomia_exstipulata,Biotic,Achene,"""spongy and globular or ovoid""",Helfgott et al. (2000); Paz (2004)
Bencomia_brachystachya,Biotic,Achene,"""spongy and globular or ovoid""",Helfgott et al. (2000); Paz (2004)
Marcetella_maderensis,Abiotic,Achene,"""dry and two winged""",Helfgott et al. (2000); Paz (2004)
Marcetella_moquiniana,Abiotic,Achene,"""dry and two winged""",Helfgott et al. (2000); Paz (2004)
Sanguisorba_minor,Abiotic,Achene,,Purohit and Panigrahi (1984)
Sanguisorba_ancistroides,Abiotic,Achene,,Purohit and Panigrahi (1984)
Sarcopoterium_spinosum,Abiotic,Achene,"note: ""dispersal is often hydrochorous""",Kalkman (2004)
Sanguisorba_annua,Abiotic,Achene,,Purohit and Panigrahi (1984)
Hagenia_abyssinica,Abiotic,?,"""Fruit small, dry, winged""",Kalkman (2004); AgroForestryTree Database
Rosa_persica,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_zhongdianensis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_sikangensis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_mairei,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_omeiensis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_sericea,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_ecae,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_primula,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_laxa,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_xanthina,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_clinophylla,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_bracteata,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_banksiae,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_cymosa,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_foetida,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_roxburghii,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_hirtula,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_laevigata,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_chinensis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_brunonii,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_moschata,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_setigera,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_arvensis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_corymbifera,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_gallica,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_villosa,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_phoenicia,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_sempervirens,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_columnifera,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_subcanina,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_abietina,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_montana,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_pseudoscabriuscula,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_canina,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_obtusifolia,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_stylosa,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_lichiangensis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_longicuspis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_tonquinensis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_maximowicziana,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_lucieae,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_rubus,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_sambucina,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_helenae,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_henryi,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_weisiensis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_tunquinensis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_multiflora,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_sp,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_tomentosa,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_sherardii,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_agrestis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_mollis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_eglanteria,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_rubiginosa,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_glauca,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_marginata,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_subcollina,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_micrantha,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_odorata,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_soulieana,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_transmorrisonensis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_davidii,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_caudata,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_praelucens,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_abyssinica,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_persetosa,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_acicularis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_majalis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_spinosissima,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_macrophylla,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_platyacantha,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_moyesii,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_willmottiae,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_bella,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_nipponensis,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_pendulina,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_woodsii,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_beggeriana,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_caesia,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_palustris,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_davurica,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_sertata,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_virginiana,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_sicula,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_californica,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_blanda,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_nitida,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_arkansana,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_rugosa,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_marretii,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_carolina,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_foliolosa,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_multibracteata,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Rosa_stellata,Biotic,Achenetum,"""hypanthium fleshy when fruiting""",Kalkman (2004); Xiang et al. (2016)
Sibbaldia_procumbons,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Potentilla_miyabei,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Sibbaldianthe_bifurca,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Sibbaldia_adpressa,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Sibbaldia_parviflora,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Sibbaldia_cuneata,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Sibbaldia_procumbens,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Alchemilla_rothii,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_rutenbergii,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_colura,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_elongata,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_woodii,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_granvikii,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_hildebrandtii,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_ellenbeckii,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_volkensii,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_kiwuensis,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_microbetula,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_schizophylla,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_triphylla,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_argyrophylla,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_subnivalis,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_stuhlmannii,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_elgonensis,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_cryptantha,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_haumanii,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_fischeri,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_abyssinica,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_hageniae,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_gracilipes,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_johnstonii,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_pedata,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_dewildemanii,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_roccatii,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_andringitrensis,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_aphanoides,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_vulcanica,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_jamesonii,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_hirta,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_procumbens,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_heptagona,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_flabellata,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_aranica,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_mollis,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_fissa,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_retinervis,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_incisa,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_indivisa,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_tenerifolia,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_epipsila,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_catachnoa,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_fallax,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_coriacea,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_vetteri,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_erythropoda,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_oscensis,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_colorata,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_xanthochlora,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_montserratii,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_plicata,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_schmidelyana,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_longana,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_tenuis,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_hispanica,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_hybrida,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_crinita,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_ilerdensis,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_glabra,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_japonica,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_filicaulis,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_transiens,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_saxatilis,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_sp,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_faeroensis,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_grenieri,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_angustata,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_alpina,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_charbonneliana,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_atriuscula,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_glacialis,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_subsericea,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_decumbens,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_pentaphyllea,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Aphanes_microcarpa,Abiotic,Achene or achenetum,,Feng et al. (2017)
Aphanes_minutiflora,Abiotic,Achene or achenetum,,Feng et al. (2017)
Aphanes_arvensis,Abiotic,Achene or achenetum,,Feng et al. (2017)
Aphanes_sp,Abiotic,Achene or achenetum,,Feng et al. (2017)
Aphanes_cornucopioides,Abiotic,Achene or achenetum,,Feng et al. (2017)
Aphanes_australis,Abiotic,Achene or achenetum,,Feng et al. (2017)
Alchemilla_polylepis,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_ocreata,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_splendens,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_sprucei,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_hispidula,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_nivalis,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Lachemilla_holmgrenii,Abiotic,Achene or achenetum,,Feng et al. (2017)
Lachemilla_llanganatensis,Abiotic,Achene or achenetum,,Feng et al. (2017)
Alchemilla_galioides,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_holosericea,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_verticillata,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Lachemilla_angustata,Abiotic,Achene or achenetum,,Feng et al. (2017)
Alchemilla_tanacetifolia,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_pinnata,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_mandoniana,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Lachemilla_uniflora,Abiotic,Achene or achenetum,,Feng et al. (2017)
Alchemilla_diplophylla,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_pectinata,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_fulvescens,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_propinqua,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_rupestris,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Comarum_salesovianum,Abiotic,Achenetum,Note: receptacle is somewhat spongy,Kalkman (2004); Xiang et al. (2016)
Comarum_palustre,Abiotic,Achenetum,Note: receptacle is somewhat spongy,Kalkman (2004); Xiang et al. (2016)
Fragaria_chiloensis,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_virginiana,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_moschata,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_mandshurica,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_vesca,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_sp,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_daltoniana,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_nilgerrensis,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_tibetica,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_orientalis,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_nipponica,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_moupinensis,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_pentaphylla,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_nubicola,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_viridis,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_hayatae,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_iinumae,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Potaninia_mongolica,Abiotic,Achene,,Xiang et al. (2016)
Potentilla_parvifolia,Abiotic,Achenetum,,Xiang et al. (2016)
Dasiphora_phyllocalyx,Abiotic,Achenetum,,Xiang et al. (2016)
Dasiphora_davurica,Abiotic,Achenetum,,Xiang et al. (2016)
Dasiphora_fruticosa,Abiotic,Achenetum,,Xiang et al. (2016)
Chamaecallis_perpusillodes,Abiotic,Achene or achenetum,,Feng et al. (2017)
Drymocallis_pseudorupestris,Abiotic,Achenetum,,Xiang et al. (2016)
Drymocallis_glutinosa,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_drummondii,Abiotic,Achenetum,,Xiang et al. (2016)
Drymocallis_corsica,Abiotic,Achenetum,,Xiang et al. (2016)
Drymocallis_rupestris,Abiotic,Achenetum,,Xiang et al. (2016)
Drymocallis_arguta,Abiotic,Achenetum,,Xiang et al. (2016)
Drymocallis_poteriifolia,Abiotic,Achenetum,,Xiang et al. (2016)
