Species,Fruit_type,Dispersal_mode_detailed,Fruit_type_and_notes,Notes,References,
Stapelia_leendertziae,Dry,,,,,
Stapelia_rufa,Dry,,,,,
Stapelianthus_decaryi,Dry,,,,,
Stapeliopsis_neronis,Dry,,,,,
Stathmostelma_diversifolium,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Stathmostelma_gigantiflorum,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Stathmostelma_pauciflorum,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Stemmadenia_alfaroi,Fleshy,,,,changed to fleshy,
Stemmadenia_donnellsmithii,Fleshy,,"Muskin, A., & Fischgrund, A. J. (1981). Seed dispersal of Stemmadenia (Apocynaceae) and sexually dimorphic feeding strategies by Ateles in Tikal, Guatemala. Biotropica, 13(2), 78-80.",,changed to fleshy,
Stemmadenia_litoralis,Fleshy,,,,changed to fleshy,
Stemmadenia_macrophylla,Fleshy,,,,changed to fleshy,
Stemmadenia_obovata,Fleshy,,,,changed to fleshy,
Stemmadenia_simulans,Fleshy,,,,changed to fleshy,
Stenostelma_corniculatum,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Stephanostema_stenocarpum,Dry,,follicle,,,
Stephanotis_floribunda,Dry,,,,,
Stipecoma_peltigera,Dry,,follicles,,,
Stomatostemma_monteiroae,Dry,,,,,
Streptoechites_chinensis,Dry,,Follicle,Coma present.,Endress et al. (2018),
Strophanthus_boivinii,Dry,,follicle,,,
Strophanthus_caudatus,Dry,,follicle,,,
Strophanthus_preussii,Dry,,follicle,,,
Suberogerens_cyclophylla,Dry,,,,,
Tabernaemontana_africana,Fleshy,,berry,,,
Tabernaemontana_alba,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,"Alvarado-Cardenas, L. O., Lozada-Perez, L., CADENA, J., Islas-Hernandez, S., MARTÍNEZ-GONZÁLEZ, C. R., CORTEZ, E. B., ... & GONZÁLEZ-RAMÍREZ, I. S. (2019). The triad of knowledge: Systematic, diversity and conservation status of the Mexican species of Tabernaemontana (Apocynaceae; Rauvolfioideae: tribe Tabernaemontaneae). Phytotaxa, 388(1), 1-46."
Tabernaemontana_amygdalifolia,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",aril similar to Stemmadenia_donnellsmithii ,changed to fleshy,"McDiarmid, R. W., Ricklefs, R. E., & Foster, M. S. (1977). Dispersal of Stemmadenia donnell-smithii (Apocynaceae) by birds. Biotropica, 9-25."
Tabernaemontana_angulata,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_arborea,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_aurantiaca,Fleshy,,,,,
Tabernaemontana_brachyantha,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_bufalina,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_calcarea,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_capuronii,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_catharinensis,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",aril on seeds,changed to fleshy,"Canaveze, Y., & Machado, S. R. (2016). The occurrence of intrusive growth associated with articulated laticifers in Tabernaemontana catharinensis A. DC., a new record for Apocynaceae. International Journal of Plant Sciences, 177(5), 458-467."
Tabernaemontana_cerifera,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_ciliata,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_citrifolia,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_coffeoides,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_columbiensis,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_contorta,Fleshy,,berry,,changed to fleshy,simoes
Tabernaemontana_coriacea,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_crassa,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_crassifolia,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_crispa,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_cuspidata,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_cymosa,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_disticha,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_divaricata,Fleshy,,folicle, red pulpy aril ,chaged to fleshy,"Khan, M. S. A. (2011). Gastroprotective effect of Tabernaemontana divaricata (Linn.) R. Br. Flower methanolic extract in wistar rats. Journal of Pharmaceutical Research International, 88-98."
Tabernaemontana_eglandulosa,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_elegans,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_eusepala,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_flavicans,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_glandulosa,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_heterophylla,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_humblotii,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_hystrix,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_inconspicua,Fleshy,,berry,,,
Tabernaemontana_laeta,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_letestui,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_lorifera,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_macrocalyx,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_macrocarpa,Fleshy,,berry,,chaged to fleshy,simoes
Tabernaemontana_markgrafiana,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_mocquerysi,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_muricata,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_odoratissima,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_pachysiphon,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_pandacaqui,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_pauciflora,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_peduncularis,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_penduliflora,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_persicariifolia,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_phymata,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_psorocarpa,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_retusa,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_rupicola,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_salzmannii,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_sambiranensis,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_sananho,Fleshy,,berry,,,simoes
Tabernaemontana_sessilifolia,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_siphilitica,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_solanifolia,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_sphaerocarpa,Fleshy,,berry,,chaged to fleshy,simoes
Tabernaemontana_stellata,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_undulata,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_vanheurckii,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_ventricosa,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernanthe_iboga,Fleshy,,,"Aril white, pulpy. 2n 1⁄4 22.",,
Tacazzea_apiculata,Dry,,,,,
Tassadia_berteroana,Dry,,,,,
Tassadia_guianensis,Dry,,,,,
Tassadia_obovata,Dry,,,,,
Tavaresia_barklyi,Dry,,,,,
Telosma_cordata,Dry,,,,,
Temnadenia_odorifera,Dry,,follicle,with coma,,
Temnadenia_violacea,Dry,,follicle,with coma,,
Thevetia_ahouai,Fleshy,,drupe,"Fruit hemi-syncar- pous to syncarpous, red or black, drupaceous, indehiscent; mesocarp fleshy.",,
Thyrsanthella_difformis,Dry,,follicle,,,
Tintinnabularia_gratissima,Dry,,follicle,,,
Tintinnabularia_mortonii,Dry,,follicle,,,
Tonduzia_longifolia,Dry,,Follicles,,,
Toxocarpus_villosus,Dry,,,,,
Trachelospermum_asiaticum,Dry,,Follicle,Coma present.,Endress et al. (2018),
Trachelospermum_axillare,Dry,,Follicle,Coma present.,Endress et al. (2018),
Trachelospermum_jasminoides,Dry,,Follicle,Coma present.,Endress et al. (2018),
Tridentea_virescens,Dry,,,,,
Tromotriche_longipes,Dry,,,,,
Tromotriche_revoluta,Dry,,,,,
Tweedia_brunonis,Dry,,,,,
Tylophora_anomala,Dry,,Follicles,,,
Tylophora_apiculata,Dry,,Follicles,,,
Tylophora_aristolochioides,Dry,,Follicles,,,
Tylophora_biglandulosa,Dry,,Follicles,,,
Tylophora_brownii,Dry,,Follicles,,,
Tylophora_conspicua,Dry,,Follicles,,,
Tylophora_coriacea,Dry,,Follicles,,,
Tylophora_flanaganii,Dry,,Follicles,,,
Tylophora_flexuosa,Dry,,Follicles,,,
Tylophora_floribunda,Dry,,Follicles,,,
Tylophora_heterophylla,Dry,,Follicles,,,
Tylophora_hirsuta,Dry,,Follicles,,,
Tylophora_indica,Dry,,Follicles,,,
Tylophora_japonica,Dry,,Follicles,,,
Tylophora_oblonga,Dry,,Follicles,,,
Tylophora_parviflora,Dry,,Follicles,,,
Tylophora_sylvatica,Dry,,Follicles,,,
Tylophora_tanakae,Dry,,Follicles,,,
Tylophora_tenuipedunculata,Dry,,Follicles,,,
Tylophora_tenuis,Dry,,Follicles,,,
Tylophora_villosa,Dry,,Follicles,,,
Urceola_lucida,Dry,,Follicle,Coma present.,Endress et al. (2018),
Urceola_micrantha,Dry,,Follicle,Coma present.,Endress et al. (2018),
Urceola_minutiflora,Dry,,Follicle,Coma present.,Endress et al. (2018),
Urceola_rosea,Dry,,Follicle,Coma present.,Endress et al. (2018),
Vallaris_solanacea,Dry,,Follicle,Coma present.,Endress et al. (2018),
Vallesia_antillana,Fleshy,,drupe,,,
Vinca_difformis,Dry,,Follicles,,,
Vinca_major,Dry,,Follicles,,,
Vinca_minor,Dry,,Follicles,,,
Vincetoxicum_acuminatum,Dry,,Follicles,,,
Vincetoxicum_amplexicaule,Dry,,Follicles,,,
Vincetoxicum_atratum,Dry,,Follicles,,,
Vincetoxicum_carnosum,Dry,,Follicles,,,
Vincetoxicum_hirundinaria,Dry,,Follicles,,,
Vincetoxicum_inamoenum,Dry,,Follicles,,,
Vincetoxicum_japonicum,Dry,,Follicles,,,
Vincetoxicum_katoi,Dry,,Follicles,,,
Vincetoxicum_macrophyllum,Dry,,Follicles,,,
Vincetoxicum_magnificum,Dry,,Follicles,,,
Vincetoxicum_mongolicum,Dry,,Follicles,,,
Vincetoxicum_nigrum,Dry,,Follicles,,,
Vincetoxicum_nipponicum,Dry,,Follicles,,,
Vincetoxicum_pycnostelma,Dry,,Follicles,,,
Vincetoxicum_rossicum,Dry,,Follicles,,,
Vincetoxicum_stocksii,Dry,,Follicles,,,
Vincetoxicum_yamanakae,Dry,,Follicles,,,
Voacanga_africana,Fleshy,,Follicles,"Aril yellow to orange-red, pulpy. ",changed to fleshy,
Voacanga_globosa,Fleshy,,Follicles,"Aril yellow to orange-red, pulpy. ",changed to fleshy,
Voacanga_grandifolia,Fleshy,,Follicles,"Aril yellow to orange-red, pulpy. ",,
Voacanga_psilocalyx,Fleshy,,Follicles,"Aril yellow to orange-red, pulpy. ",changed to fleshy,
White_sloanea_crassa,Dry,,,,,
Willughbeia_angustifolia,Fleshy,,"Berries large, spherical to pear-shaped; pulp edible.",,,
Woodia_mucronata,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Wrightia_arborea,Dry,,follicle,with coma,,
Wrightia_coccinea,Dry,,follicle,with coma,,
Wrightia_dubia,Dry,,follicle,with coma,,
Wrightia_lanceolata,Dry,,follicle,with coma,,
Wrightia_religiosa,Dry,,follicle,with coma,,
Wrightia_sirikitiae,Dry,,follicle,with coma,,
Xysmalobium_fraternum,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Xysmalobium_gerrardii,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Xysmalobium_heudelotianum,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Xysmalobium_involucratum,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Xysmalobium_kaessneri,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Xysmalobium_parviflorum,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Xysmalobium_tysonianum,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Xysmalobium_undulatum,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Zygostelma_benthamii,Dry,,,,,
